Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0175_C0025138F.jpg,R. M. Schuster,R. M. Schuster,N/A,9067,June 30 1951,1951-06-30,1951-06-30,"Frullania asagrayana Mont., male, can per. Plagiochila tridenticulata Dum. (traces)",Frullania asagrayana Mont.,N/A,N/A,Plagiochila tridenticulata Dum.,United States,North Carolina,N/A,N/A,"Balsam Gap, N.C., ca. 25 mi. n. of Asheville, along Blue Ridge Parkway, 5220-5260 feet","Balsam Gap, approximately 25 miles north of Asheville, along Blue Ridge Parkway",on Abies fraseri,5220-5260 feet,N/A,N/A,Typed,no type status
0176_C0025164F.jpg,R. M. Schuster,R. M. Schuster,N/A,79-488,April 14 19 79,1979-04-14,N/A,Frullania asagrayana,Frullania asagrayana,R. M. Schuster,N/A,N/A,United States,Arkansas,Stone Co.,N/A,"Ozark Natl. Forest. Barkshed Camp, ca. 10 mi E. of Big Flat.","Ozark National Forest, Barkshed Camp, approximately 10 miles east of Big Flat",N/A,N/A,N/A,N/A,Typed,no type status
0177_C0000578F.jpg,"John J. Engel, Matt von Konrat & John E. Braggins",J.J. Engel,"M. von Konrat, J.E. Braggins",23773,12 February 2003,2003-02-12,2003-02-12,Telaranea lindenbergii var. papillata Engel & Merr.,Telaranea lindenbergii var. papillata Engel & Merr.,N/A,N/A,"Blechnum novae-zelandiae, Weinmannia, Dicksonia squarrosa, Leptospermum scoparium",New Zealand,Auckland,N/A,N/A,"NORTH ISLAND. AUCKLAND PROV.: Whareorino Forest, start of track to Leitch's Hut.","Whareorino Forest, start of track to Leitch's Hut","On clayey bank. Clay banks with Blechnum novae-zelandiae overhang, Weinmannia and Dicksonia squarrosa dominant canopy and occasional Leptospermum scoparium",280 m,"38° 24.5' S, 174° 49.8' E",1173554,Typed,HOLOTYPE
0178_C2079898F.jpg,Marko Lewis,M. Lewis,N/A,78-6284,21-22 November 1978,1978-11-21,1978-11-22,Kindbergia praelonga (Hedw.) Ochyra,Kindbergia praelonga (Hedw.) Ochyra,N/A,N/A,N/A,Ecuador,Imbabura,N/A,N/A,"E. side of Cerro Cotacachi, 0°22'N, 78°20'W",East side of Cerro Cotacachi,Wet bank of runoff ravine,3750 m.,"0°22'N, 78°20'W",1065158,Mix of Handwritten and Typed,no type status
0179_C2077559F.jpg,Marko Lewis,M. Lewis,N/A,70-3163,8 December 1978,1978-12-08,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,E. de Luna,1992,N/A,Ecuador,Azuay,N/A,N/A,"Area Nacional de Recreación ""Cajas"", forested hills S. of ""Turocuchucho"" (Laguna Llaviucu), S of Sayausi, 255°S.","Area Nacional de Recreación ""Cajas"", forested hills south of Turocuchucho, south of Sayausi",Stone wall.,3240 m.,N/A,1065433,Typed,no type status
0180_C2077563F.jpg,Benoist et Chrétien,R. Benoist,L. Chrétien,s.n.,s.d.,s.d.,s.d.,Hedwigia albicans (Web.) Lindb.,Hedwigia ciliata (Hedw.) P. Beauv.,E. De Luna,1982,N/A,Ecuador,Pichincha,N/A,Quito,environs de Quito,environs de Quito,N/A,4659 pp.,N/A,N/A,Mix of Handwritten and Typed,no type status
0181_C2077564F.jpg,L. Benoist,L. Benoist,N/A,s.n.,s.d.,1930-00-00,1930-00-00,Hedwigia albicans (Web.) Lindb.,Hedwigia ciliata (Hedw.) P. Beauv.,Efraim De Lina,1992,N/A,Ecuador,Pichincha,N/A,Quito,"Sur rochers à l'angle S.E. de l'Hôpital Bilingue, Colline El Panecillo, Quito","Sur rochers à l'angle S.E. de l'Hôpital Bilingue, Colline El Panecillo",N/A,2800 m,N/A,1063455,Typed,no type status
0182_C2077565F.jpg,R. S. Williams,R.S. Williams,N/A,2150,"April 30, 1902",1902-04-30,N/A,Hedyosmum ciliatum (Hedw.) F. Beauv.,Hedyosmum ciliatum (Hedw.) F. Beauv.,E. De Luna,1992,N/A,Bolivia,N/A,N/A,N/A,near Pilón Lajas,near Pilón Lajas,[precise locality unknown],3700 meters,N/A,1063451,Typed,no type status
0183_C2077566F.jpg,Marko Lewis,M. Lewis,N/A,79-1237A,22 March 1979,1979-03-22,1979-03-22,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red out-crop 2 mi. from Sorata down Rio Consata",Near large red outcrop 2 miles from Sorata down Rio Consata,Bromeliad habitat. Abundant on rock faces of exposed cliffs,2630 m.,N/A,1032221,Typed,no type status
0184_C2077567F.jpg,Marko Lewis,M. Lewis,N/A,79-1232,22 March 1979,1979-03-22,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,E. De Luna,1992,N/A,Bolivia,LA PAZ,LARECAJA,N/A,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red outcrop 2 mi. from Sorata down Rio Consata",Near large red outcrop 2 miles from Sorata down Rio Consata,Bromeliad-grass habitat on exposed cliffs,2630 m.,N/A,1032219,Typed,no type status
0185_C2077568F.jpg,Marko Lewis,M. Lewis,N/A,79-1114,6 March 1979,1979-03-06,1979-03-06,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,E. De Luna,1982,N/A,Bolivia,Depto. La Paz,Prov. Saavedra,N/A,"On mountain side directly N. of river, beneath Niño Kariña, NW of Chuma, 15° 08’ S., 69° 03’ W.","On mountain side directly north of river, beneath Niño Kariña, northwest of Chuma",Humid cliffs and steep slopes,3320 m.,"15° 08’ S., 69° 03’ W.",1032220,Typed,No type status
0186_C2077569F.jpg,F. J. Hermann,F.J. Hermann,N/A,25152,"December 27, 1972",1972-12-27,N/A,Hedwigia ciliata (Hedw.) P. Beauv.,Hedwigia ciliata (Hedw.) P. Beauv.,Elinor Lehto,N/A,N/A,Bolivia,Cochabamba,N/A,N/A,"On conglomerate boulder or shrubby NW slope of Mt. Tunari, near Liriuni Aguas Termales Hotel, alt. ca. 2700 m., 28 km. NW of Cochabamba","On conglomerate boulder or shrubby northwest slope of Mount Tunari, near Liriuni Aguas Termales Hotel",On conglomerate boulder or shrubby northwest slope,alt. ca. 2700 m.,N/A,1040675,Typed,no type status
0187_C2077570F.jpg,Ynes Mexia,Y. Mexia,N/A,6804,"Dec. 2, 1931",1931-12-02,1931-12-02,Philonotis subbrachiphylla Broth.,Philonotis subbrachiphylla Broth.,N/A,N/A,N/A,Peru,Loreto,N/A,[precise locality unknown],Above Pongo de Manseriche. Streamlet near mouth of Rio Santiago. On fallen log.,"Above Pongo de Manseriche, near mouth of Rio Santiago, on fallen log",Streamlet,400 m,N/A,1057692,Typed,no type status
0188_C2077571F.jpg,Ynes Mexia,Y. Mexia,N/A,6040,"Dec. 2, 1931",1931-12-02,1931-12-02,Philonotis subadunciphyllum Herzog det. Bartram,Philonotis subadunciphyllum Herzog,Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche,Above Pongo de Manseriche,Streamlet near mouth of Rio Santiago. On fallen logs.,Alt. 400 m.,N/A,N/A,Typed,no type status
0189_C2077572F.jpg,A.C. Smith,A.C. Smith,N/A,2746,"Dec. 1-4, 1937",1937-12-01,1937-12-04,Pilotrichum clavatum (Sw.),Pilotrichum clavatum (Sw.),E.B. Bartram,s.d.,N/A,Guyana,N/A,N/A,N/A,"Basin of Essequibo River, near mouth of Oronoque Creek, lat. about 1°43' N","Basin of Essequibo River, near mouth of Oronoque Creek","On decayed wood, in swamp, dense forest",N/A,lat. about 1°43' N,1027351,Typed,no type status
0190_C2077573F.jpg,J. F[loris]chütz-de Waard & R[ie]zelman,J.F. de Waard,R. Zelman,5315,5-11-1981,1981-11-05,N/A,Pilotrichum ochrophyllum (Hornsch.) C. Müll.,Pilotrichum ochrophyllum (Hornsch.) C. Müll.,Rudziński,s.d.,Cecropia (boompapaja),Suriname,Nickerie,N/A,N/A,"area of Kabalebo Dam project, distr. Nickerie, line NW from road km 39,5, p. Second saw wood","area of Kabalebo Dam project, line northwest from road kilometer 39.5, place Second saw wood",on rotting log,ALT. 0-50 m,N/A,1073523,Handwritten,no type status
0191_C2077574F.jpg,"J. Florczak, L. de Waard & R. Zieltjens",J. Florczak,L. de Waard & R. Zieltjens,5254,3-11-1981,1981-11-03,N/A,Pilotrichum chlorophyllum (Hornsch.) C. Müll.,Pilotrichum chlorophyllum (Hornsch.) C. Müll.,R. Zieltjens,N/A,N/A,Suriname,N/A,N/A,N/A,"area of Kabalebo Dam project, airstrip Mckenzie, line NW from road km 39, 5° 51' 50'' N, 55° 58' 40'' W, Savanna forest, on rotting logs","area of Kabalebo Dam project, airstrip Mckenzie, line NW from road km 39, Savanna forest, on rotting logs","Savanna forest, on rotting logs",0 - 50 m.,"5° 51' 50"" N, 55° 58' 40"" W",1073529,Typed,no type status
0192_C2077575F.jpg,"J. F. & M. J. Ploeg-Florczak, de Waard & R. Zeilemaker",J.F. & M.J. Ploeg-Florczak,"de Waard, R. Zeilemaker",s.n.,3-10-1981,1981-10-03,N/A,Pilotrichum chlorophyllum (Hornsch.) W.J. Hook.,Pilotrichum chlorophyllum (Hornsch.) W.J. Hook.,R. Zeilemaker,3-10-1981,N/A,Suriname,Nickerie,N/A,N/A,"Aves of Kabalebo Dam Project, distr. Nickerie, line W from road 34 km, P. 58N qn., SE, Rainforest, on rotting logs","Aves of Kabalebo Dam Project, line west from road 34 kilometers","Rainforest, on rotting logs","0 - 50 m,",N/A,1073528,Typed,no type status
0193_C2077576F.jpg,"J.C. Lindeman, H.A.G. Bontkes van Rhijn, J.W. Jansen-Jacobs & A.C. de Roon",J.C. Lindeman,"H.A.G. Bontkes van Rhijn, J.W. Jansen-Jacobs, A.C. de Roon",s.n.,3-7-1980,1980-07-03,1980-07-03,Philonotis chlorophylla (Hornsch.) C. Müll.,Philonotis chlorophylla (Hornsch.) C. Müll.,E.F. de Zwaan,N/A,N/A,Suriname,Nickerie,N/A,N/A,"Area of Kabalebo Dam Project, distr. Nickerie",Area of Kabalebo Dam Project,"Forest of km 28.7, epiphyte on tree trunk",Alt.; 30 - 130 m.,"4° 50' N, 57° 30' W",Nº 1073527,Typed,no type status
0194_C2077577F.jpg,J. Florschütz-de Waard and R. Zielemann,J. Florschütz-de Waard,R. Zielemann,s.n.,31 October 1981,1981-10-31,1981-10-31,Pilotrichum chlorophyllum (Hornsch.) C. Müll.,Plagiochila sp.,R. Zielemann,N/A,N/A,Suriname,Distrikt Nickerie,N/A,N/A,"Distr. Nickerie, Kabalebo river area, 1 line W. from road km 34","Kabalebo river area, 1 line west from road kilometer 34",Decaying log in marsh forest with Astrocaryum,0-50 m.,N/A,1678963,Typed,no type status
0195_C2077578F.jpg,J. and P.A. Florschütz,J. Florschütz,P.A. Florschütz,4690,18 December 1975,1975-12-18,1975-12-18,Pilotum chlorophyllum (Schw.) C. Muell.,Pilotum chlorophyllum (Schw.) C. Muell.,R. Ziemann and J. Florschütz-de Waard,N/A,N/A,Suriname,N/A,N/A,Brownsberg,on rotting log in rainforest.,On rotting log in rainforest,rainforest,alt. ca. 500 m.,N/A,1065613,Typed,no type status
0196_C2077579F.jpg,H. Cornelissen & S. R. Gradstein,H. Cornelissen,S. R. Gradstein,C076,8 March 1977,1977-03-08,N/A,Pilotrichum chlorophyllum (Hornsch.) C. Müll.,Pilotrichum chlorophyllum (Hornsch.) C. Müll.,J. Florschütz-de Waard,N/A,N/A,Guyana,N/A,N/A,N/A,"Mahdia Hill, 180 km S of Georgetown","Mahdia Hill, 180 kilometers south of Georgetown",On rotting tree base in mixed rain forest,alt. 0-50 m.,5°20'N 58°40'W,1691586,Typed,no type status
0197_C2077580F.jpg,Herb. Sullivant,N/A,N/A,s.n.,s.d.,00-00-00,00-00-00,Stenochlaena tetraptera (Hornsch.),Pilosium chlorophyllum (Hornsch.) C. Müll. in Broth.,N/A,N/A,N/A,Peru,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1078188,Mix of Handwritten and Typed,no type status
0198_C2077581F.jpg,Richard Evans Schultes / Isidoro Cabrera,R.E. Schultes,I. Cabrera,17922,"Oct. 22, 1952",1952-10-22,1952-10-22,Pilosium chlorophyllum (Hornsch.) Jaeg.,Pilosium chlorophyllum (Hornsch.) Jaeg.,H.A. Crum,1956,N/A,Colombia,Vaupes,N/A,N/A,"Rio Vaupes: Mitú and vicinity, Cerro Mitú",Cerro Mitú,N/A,N/A,"Lat. 1°0'N., Long. 70°5'W",1055492,Typed,no type status
0199_C2077582F.jpg,Richard Evans Schultes et Isídoro Cabrera,R.E. Schultes,I. Cabrera,14294,"October 4-6, 1951",1951-10-04,1951-10-06,Pilosium chlorophyllum (Hornsch.) C. Muell.,Pilosium chlorophyllum (Hornsch.) C. Muell.,H. A. Crum,1956,N/A,Colombia,Vaupés,N/A,Yapobodá,"Río Kuduyarí (affluent of Río Vaupés), Yapobodá, quartzite savannah.","Río Kuduyarí (affluent of Río Vaupés), Yapobodá",On rotten logs ,N/A,N/A,1055491,Typed,no type status
0200_C2077583F.jpg,Legit RICHARD EVANS SCHULTES,R.E. Schultes,N/A,12309,June 1951,1951-06-00,1951-06-00,PILOSIUM CHLOROPHYLLUM (HORNSCH.) C. MÜLL. IN BROT.,Pilosium chlorophyllum (Hornsch.) C. Müll. in Br.,D.E. Griffin III,June 1951,N/A,Colombia,Amazonas,N/A,N/A,"Cercanias de Tarapacá, Rio Apaporis, Sotuhwich","Vicinity of Tarapacá, Apaporis River, Southwich",On trunks,N/A,N/A,1055490,Mix of Handwritten and Typed,no type status
0201_C2077584F.jpg,Richard Evans Schultes,R.E. Schultes,N/A,11128,Dec. 1950,1950-12-00,1950-12-00,Pilotsum chlorophyllum (Bisch.) C. Mü. in Broth.,Pilotsum chlorophyllum (Bisch.) C. Mü. in Broth.,D.E. Griffin III,N/A,N/A,Colombia,N/A,N/A,San José del Guaviare,San José del Guaviare,San José del Guaviare,N/A,N/A,N/A,1055489,Mix of Handwritten and Typed,no type status
0202_C2077585F.jpg,Ynes Mexia,Y. Mexia,N/A,6014,"Aug. 31, 1931",1931-08-31,N/A,Pilosium chlorophyllum (L.) C. Muell.,Pilosium chlorophyllum (L.) C. Muell.,N/A,N/A,N/A,Brazil,Distrito Acre,N/A,N/A,(Thomé Assú); down Rio Acre,down Rio Acre,On fallen log,Alt. 35m.,N/A,N/A,Typed,no type status
0203_C2077586F.jpg,Ynes Mexia,Y. Mexia,N/A,5914,"July 16, 1931",1931-07-16,N/A,Pilotrichum chlorophyllum (Besch.) C. Mull.,Pilotrichum chlorophyllum (Besch.) C. Mull.,N/A,N/A,N/A,Brazil,Pará,N/A,N/A,"Distrícto Açaí, Thome Assú, Japanese Colony","Distrícto Açaí, Thome Assú, Japanese Colony",On rotting log in woods,about 30 m,N/A,870829,Typed,no type status
0204_C2078862F.jpg,"Dana Griffin III, Manuel Lopez",D. Griffin III,M. Lopez,PV-1525,s.d.,N/A,N/A,Brachythecium plumosum (Hedw.) BSG,Brachythecium plumosum (Hedw.) BSG,N/A,N/A,N/A,Venezuela,Trujillo,N/A,N/A,"Páramo de Guirigay, arriba del pueblo de La Piedrotas, Entre El Bordo y Tres Hermanos","Páramo de Guirigay, above the village of La Piedrotas, Between El Bordo and Tres Hermanos","Sobre roca húmeda, lecho de riachuelo, a sol.",s.n.,s.n.,1064449,Typed,no type status
0205_C2078913F.jpg,P. Dusén,P. Dusén,N/A,5872,22 February 1897,1897-02-22,1897-02-22,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans (Hedw.) Schimp.,W. R. Buck,N/A,N/A,Chile,Patagonia occidental,N/A,Cerro Colorado,"Chile, Patagonia occidental, Cerro Colorado",Cerro Colorado,N/A,N/A,N/A,B11749,Typed,no type status
0206_C2078924F.jpg,Ynes Mexia,Y. Mexia,N/A,8001,"April 10,1936",1936-04-10,N/A,Brachythecium austro-glareosum (C. Muell.) Kindb.,Brachythecium austro-glareosum (C. Muell.) Kindb.,Kenneth D. McFarland,Sept 1982,N/A,Chile,Magallanes,N/A,N/A,Territorio Magallanes: Last Hope Inlet; Peninsula Antonio Varas; dampening north shore.,"Peninsula Antonio Varas, dampening north shore",Moist earth. Common; scattered in small tufts.,Alt. 25 m.,N/A,1038795,Typed,no type status
0207_C2078925F.jpg,Marko Lewis,M. Lewis,N/A,79-2108,25 May 1979,1979-05-25,1979-05-25,Brachythecium cf. sellowii Broth. in Herz.,Brachythecium cf. sellowii Broth. in Herz.,R. Ochyra,February 1982,N/A,Bolivia,Oruro,N/A,N/A,"DEPTO. OURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 mi. down from Aguas Termales de Río Juntuma Khuchu, 4350 m, 18°07' S, 69°00' W. In Warnish creek.","DEPTO. OURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 miles down from Aguas Termales de Río Juntuma Khuchu. In Warnish creek.",N/A,4350 m,"18°07' S, 69°00' W",1049405,Typed,no type status
0208_C2078926F.jpg,Marko Lewis,M. Lewis,N/A,79-2109,25 May 1979,1979-05-25,1979-05-25,Brachythecium colligereonides Broth. in Herz.,Brachythecium colligereonides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 mi. down river from Aguas termales de Rio Juntuma Khuchu","Rio Juntuma Khuchu, 2 miles down river from Aguas termales de Rio Juntuma Khuchu",Warmish creek,4350 m,"18° 07' S, 69° 00' W",1049406,Typed,no type status
0209_C2078927F.jpg,Marko Lewis,M. Lewis,N/A,79-2112,25 May 1979,1979-05-25,N/A,Brachythecium camillegoodeae Broth. in Herz.,Brachythecium camillegoodeae Broth.,E. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"DEPTO. ORURO, PROV. SAJAMA: Rio Jhntuma Khuchu, 2 mi. down river from Aguas termales de Rio Jhunthuma Khuchu, 4350 m, 18°07' S, 69°00' W.","Rio Jhntuma Khuchu, down river from Aguas termales de Rio Jhunthuma Khuchu",In warmish creek.,4350 m,"18°07' S, 69°00' W",1049407,Typed,no type status
0210_C2078928F.jpg,Marko Lewis,M. Lewis,N/A,79-2115,25 May 1979,1979-05-25,1979-05-25,Brachythecium callirgoneoides Broth. in Herz.,Brachythecium callirgoneoides Broth.,R. Ochyra,1982,N/A,Bolivia,Oruro,N/A,N/A,"DEPTO ORURO, PROV. SAJAMA: Rio Jhintumha Khuchu, 2 mi. down river from Aguas termales de Rio Jhuma Khuchu, 4350 m.","Rio Jhintumha Khuchu, 2 miles down river from Aguas termales de Rio Jhuma Khuchu",In warmish creek,4350 m,N/A,1049409,Typed,no type status
0211_C2078929F.jpg,Marko Lewis,M. Lewis,N/A,no. 79-2117,25 May 1979,1979-05-25,1979-05-25,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"DEPTO. ORURO, PROV. SAJAMA: Rio Jhutuma Khuchu, 2 mi. down river from Aguas termales de Rio Juntuma Khuchu, 4350 m.","Rio Jhutuma Khuchu, 2 miles down river from Aguas termales de Rio Juntuma Khuchu",In warmish creek.,4350 m.,"18°07' S, 69°00' W",1049410,Typed,no type status
0212_C2078930F.jpg,Marko Lewis,M. Lewis,N/A,79-2118,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,R. Ochyra,1982,N/A,Bolivia,Depto. Oruro,Prov. Sajama,N/A,"Rio Juntuma Khuchu, 2 km downriver from Aguas termales de Rio Juntuma Khuchu, 4350 m. 18°07' S, 69°00' W. In Warnish creek.","Rio Juntuma Khuchu, 2 kilometers downriver from Aguas termales de Rio Juntuma Khuchu. In Warnish creek.",N/A,4350 m.,"18°07' S, 69°00' W",1049411,Typed,no type status
0213_C2078931F.jpg,"Marko Lewis, no. 79-2107",M. Lewis,N/A,79-2107,25 May 1979,1979-05-25,N/A,Brachythecium callirgoneoides Broth. in Herz.,Brachythecium callirgoneoides Broth.,R. Ochyra,1982,N/A,Bolivia,Oruro,Sajama,N/A,"DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 mi. down river from Aguas termales de Rio Juntuma Khuchu","Rio Juntuma Khuchu, 2 miles down river from Aguas termales de Rio Juntuma Khuchu",In warmaish creek,4350 m.,"18° 07' S, 69° 00' W",N/A,Typed,no type status
0214_C2078932F.jpg,Marko Lewis,M Lewis,N/A,79-2119,25 May 1979,1979-05-25,N/A,Brachythecium calliergonoides Broth. in Herz.,Brachythecium calliergonoides Broth. in Herz.,E. Ochyra,1982,N/A,Bolivia,Oruro,N/A,N/A,"DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 mi. down river from Aguas termales de Rio Juntuma Khuchu, 4300 m.","DEPTO. ORURO, PROV. SAJAMA: Rio Juntuma Khuchu, 2 miles down river from Aguas termales de Rio Juntuma Khuchu",In warmish creek,4300 m.,"17° 08' S, 69° 00' W",Nº 1049412,Typed,no type status
0215_C2079350F.jpg,Ynes Mexia,Y. Mexia,N/A,6149,"Nov. 23, 1931",1931-11-23,N/A,Vesicularia amphipholia (Spr.) Broth.,Vesicularia amphipholia (Spr.) Broth.,E.B. Bartram,N/A,N/A,Peru,Departamento de Loreto,N/A,N/A,Above Pongo de Manseriche. Left bank of Rio Santiago. On stone in overflow forest.,"Above Pongo de Manseriche, Left bank of Rio Santiago, On stone in overflow forest",On stone in overflow forest,Alt. 200 m.,N/A,873368,Typed,no type status
0216_C2079351F.jpg,N/A,N/A,N/A,8160,"""May 25, 1931""",1931-05-25,1931-05-25,Vesicularia subimbricata (Spr.) Broth.,Vesicularia subimbricata (Spr.) Broth.,E. Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,"Above Pongo de Manseriche, Right bank of Río Santiago","Above Pongo de Manseriche, right bank of Río Santiago",Dense forest on log,"""Alt. 200 m.""",N/A,873367,Typed,no type status
0217_C2079352F.jpg,Ynes Mexia,Y. Mexia,N/A,6217-8,"Dec. 4, 1931",1931-12-04,N/A,Vesicularia amphipola (Spr.) Broth.,Vesicularia amphipola (Spr.) Broth.,N/A,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo Manseriche. Streamlet on right bank of Rio Santiago.,Above Pongo Manseriche. Streamlet on right bank of Rio Santiago.,On rocks wet by spray.,Alt. 250 m.,N/A,870879,Typed,no type status
0218_C2079353F.jpg,Ynes Mexia,Y. Mexia,N/A,6259,"Dec. 12, 1931",1931-12-12,N/A,Vestigularia amphipleuroides (Spruce) Broth.,Vestigularia amphipleuroides (Spruce) Broth.,E. Bartram,N/A,N/A,Peru,Loreto,N/A,N/A,"Above Pongo de Manseriche, Groove Carapapas, ""06"" in forest.","Above Pongo de Manseriche, Groove Carapapas, ""06"" in forest.",In forest,Alt. 215 m.,N/A,870867,Typed,no type status
0219_C2079354F.jpg,G. Mexia,G. Mexia,N/A,6356,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia crispula (Spr.) Broth.,Vesicularia crispula (Spr.) Broth.,Burtam,N/A,N/A,Peru,Departamento de Loreto,N/A,N/A,Above Pongo de Manseriche,Above Pongo de Manseriche,On earth collected on inclined tree trunk.,Alt. 215 m.,N/A,873369,Typed,no type status
0220_C2079355F.jpg,Ynes Mexia,Y. Mexia,N/A,6574,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amhiphilca (Spreng.) Brotherus,Taxithelium planum (Brid.) Mitt.,Brotherus,s.d.,Taxithelium planum (Brid.) Mitt.,Peru,Loreto,N/A,N/A,"Above Pongo de Manseriche, Creek Inthe. On rotten log. Sterile.","Above Pongo de Manseriche, Creek Inche, on rotten log [precise locality unknown]",N/A,Alt. 215 m.,N/A,1039121,Mix of Handwritten and Typed,no type status
0221_C2079356F.jpg,Ynes Mexia,Y. Mexia,N/A,6378,"Jan. 3, 1938",1938-01-03,1938-01-03,Vesicularia campylopoda (Spruce) Broth. in sched.,Vesicularia campylopoda (Spruce) Broth.,N/A,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche,Above Pongo de Manseriche,Jungle,Alt. 215 m.,N/A,570880,Typed,no type status
0222_C2079357F.jpg,Ynes Mexia,Y. Mexia,N/A,6377,"Jan. 3, 1932",1932-01-03,N/A,Vesicularia amphipholia (Spr.) Broth.,Vesicularia amphipholia (Spr.) Broth.,N/A,N/A,N/A,Peru,Loreto,N/A,N/A,"Above Pongo de Manseriche, Crook Inche, On rotten log.","Above Pongo de Manseriche, Crook Inche, on rotten log.",On rotten log.,Alt. 215 m.,N/A,870873,Typed,no type status
0223_C2079358F.jpg,Ynes Mexia,Y. Mexia,N/A,8070,"May 14, 1936",1936-05-14,N/A,Vesicularia amphibia (Spr.) Broth. det. Bartram,Vesicularia amphibia (Spr.) Broth.,Det. Bartram,N/A,N/A,Peru,Cuzco,La Convencion,N/A,upper valley of the Sambay; affluent of the Vilcanota; on rotten logs in virgin forest,upper valley of the Sambay; affluent of the Vilcanota; on rotten logs in virgin forest,on rotten logs in virgin forest,Alt. 1800 m.,N/A,1068658,Typed,no type status
0224_C2079359F.jpg,Ynes Mexia No. 8070,Y. Mexia,N/A,8070,"May 14,1936",1936-05-14,N/A,Vestibularia amabilis (Spr.) Broth. in matutero,Vestibularia amabilis (Spr.) Broth.,N/A,N/A,N/A,Peru,Cuzco,La Convencion,N/A,upper valley of the Sambay; affluent of the Vilcanota,upper valley of the Sambay; affluent of the Vilcanota,on rotten logs in virgin forest.,Alt. 1600 m.,N/A,1039122,Typed,no type status
0225_C2079360F.jpg,R. Reitz,R. Reitz,N/A,s.n.,APR 1956,1956-04-00,N/A,Hypnum revolutum Mitt. var. revolutum (Schwaegr.) Broth.,Hypnum revolutum Mitt. var. revolutum (Schwaegr.) Broth.,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,"Bombinhas, Itajai","Bombinhas, Itajai",Mata Atlantica de mata virgem,Alt. 550 metros,N/A,N/A,Typed,no type status
0226_C2079361F.jpg,F. J. Hermann,F.J. Hermann,N/A,25019,"December 19, 1972",1972-12-19,1972-12-19,Vesicularia vesicularis (Schwaegr.) Broth.,Vesicularia vesicularis (Schwaegr.) Broth.,H. Robinson,N/A,N/A,Colombia,Santander,N/A,N/A,"On base of tree trunk, Parquitas, 1/4 mile NW Florida","On base of tree trunk, Parquitas, 1/4 mile northwest Florida",N/A,alt. ca. 4000 ft.,N/A,1049911,Typed,no type status
0227_C2079362F.jpg,Richard Evans Schultes,R.E. Schultes,N/A,11107,"Dec., 1950",1950-12-00,1950-12-00,Vesicularia vesicularis (Schw.) Brot.,Vesicularia vesicularis (Schw.) Brot.,W.D. Reese,"Dec., 1950",N/A,Colombia,Intendencia del Meta,N/A,N/A,alrededores de Villavicencio. Alt 500 m.,alrededores de Villavicencio,N/A,500 m.,N/A,1055509,Typed,no type status
